49,2022-01-01 00:00:00,21,2022-01-01 00:00:00,1.25e-07,2022-01-01 00:00:00,1.18373422e-09|2022-01-01 00:00:00,28,2022-01-01 00:00:00,1.2776805e-07,2022-01-01 00:00:00,1.06127829e-09|2022-01-01 00:00:00,13,2022-01-01 00:00:00,1.2546636e-07,2022-01-01 00:00:00,1.18373422e-09|2022-01-01 00:00:00,13,2022-01-01 00:00:00,1.2293317e-07,2022-01-01 00:00:00,1.10247322e-09|2022-01-01 00:00:00,18,2022-01-01 00:00:00,1.25502952e-07,2022-01-01 00:00:00,1.44514756e-09|2022-01-01 00:00:00,28,2022-01-01 00:00:00,1.25968896e-07,2022-01-01 00:00:00,1.31238409e-09|2022-01-01 00:00:00,8,2022-01-01 00:00:00,1.27431897e-07,2022-01-01 00:00:00,1.3139273e-09|2022-01-01 00:00:00,0,2022-01-01 00:00:00,1.27431897e-07,2022-01-01 00:00:00,1.3139273e-09|2022-01-01 00:00:00,2,2022-01-01 00:00:00,1.25502952e-07,2022-01-01 00:00:00,1.44514756e-09|2022-01-01 00:00:00,16,2022-01-01 00:00:00,1.27431897e-07,2022-01-01 00:00:00,1.3139273e-09|2022-01-01 00:00:00,35,2022-01-01 00:00:00,1.24416888e-07,2022-01-01 00:00:00,1.29315492e-09|2022-01-01 00:00:00,20,2022-01-01 00:00:00,1.2546636e-07,2022-01-01 00:00:00,1.18373422e-09
50,2022-02-01 00:00:00,14,2022-02-01 00:00:00,1.4e-07,2022-02-01 00:00:00,8.87591889e-10|2022-02-01 00:00:00,21,2022-02-01 00:00:00,1.4832239e-07,2022-02-01 00:00:00,9.01800301e-10|2022-02-01 00:00:00,8,2022-02-01 00:00:00,1.39900662e-07,2022-02-01 00:00:00,8.87591889e-10|2022-02-01 00:00:00,8,2022-02-01 00:00:00,1.43393865e-07,2022-02-01 00:00:00,7.5933182e-10|2022-02-01 00:00:00,10,2022-02-01 00:00:00,1.29016917e-07,2022-02-01 00:00:00,1.13936616e-09|2022-02-01 00:00:00,35,2022-02-01 00:00:00,1.38353359e-07,2022-02-01 00:00:00,7.66269381e-10|2022-02-01 00:00:00,5,2022-02-01 00:00:00,1.31640403e-07,2022-02-01 00:00:00,7.70943309e-10|2022-02-01 00:00:00,0,2022-02-01 00:00:00,1.31640403e-07,2022-02-01 00:00:00,7.70943309e-10|2022-02-01 00:00:00,2,2022-02-01 00:00:00,1.29016917e-07,2022-02-01 00:00:00,1.13936616e-09|2022-02-01 00:00:00,6,2022-02-01 00:00:00,1.31640403e-07,2022-02-01 00:00:00,7.70943309e-10|2022-02-01 00:00:00,28,2022-02-01 00:00:00,1.34912165e-07,2022-02-01 00:00:00,1.15328935e-09|2022-02-01 00:00:00,13,2022-02-01 00:00:00,1.39900662e-07,2022-02-01 00:00:00,8.87591889e-10
51,2022-03-01 00:00:00,6,2022-03-01 00:00:00,9.17e-08,2022-03-01 00:00:00,4.7466181e-10|2022-03-01 00:00:00,19,2022-03-01 00:00:00,1.01581926e-07,2022-03-01 00:00:00,4.71090555e-10|2022-03-01 00:00:00,8,2022-03-01 00:00:00,9.17235174e-08,2022-03-01 00:00:00,4.7466181e-10|2022-03-01 00:00:00,8,2022-03-01 00:00:00,9.6605217e-08,2022-03-01 00:00:00,3.55290464e-10|2022-03-01 00:00:00,10,2022-03-01 00:00:00,7.71033939e-08,2022-03-01 00:00:00,9.33695454e-10|2022-03-01 00:00:00,13,2022-03-01 00:00:00,8.5111173e-08,2022-03-01 00:00:00,4.50100485e-10|2022-03-01 00:00:00,4,2022-03-01 00:00:00,8.15776015e-08,2022-03-01 00:00:00,4.48364124e-10|2022-03-01 00:00:00,0,2022-03-01 00:00:00,8.15776015e-08,2022-03-01 00:00:00,4.48364124e-10|2022-03-01 00:00:00,8,2022-03-01 00:00:00,7.71033939e-08,2022-03-01 00:00:00,9.33695454e-10|2022-03-01 00:00:00,15,2022-03-01 00:00:00,8.15776015e-08,2022-03-01 00:00:00,4.48364124e-10|2022-03-01 00:00:00,21,2022-03-01 00:00:00,8.20943341e-08,2022-03-01 00:00:00,9.18359611e-10|2022-03-01 00:00:00,12,2022-03-01 00:00:00,9.17235174e-08,2022-03-01 00:00:00,4.7466181e-10
52,2022-04-01 00:00:00,2,2022-04-01 00:00:00,4.12e-08,2022-04-01 00:00:00,3.91280508e-10|2022-04-01 00:00:00,3,2022-04-01 00:00:00,4.43981184e-08,2022-04-01 00:00:00,3.85659227e-10|2022-04-01 00:00:00,6,2022-04-01 00:00:00,4.124652e-08,2022-04-01 00:00:00,3.91280508e-10|2022-04-01 00:00:00,6,2022-04-01 00:00:00,4.09320099e-08,2022-04-01 00:00:00,3.41938727e-10|2022-04-01 00:00:00,2,2022-04-01 00:00:00,4.10496467e-08,2022-04-01 00:00:00,8.26154256e-10|2022-04-01 00:00:00,7,2022-04-01 00:00:00,3.84626663e-08,2022-04-01 00:00:00,4.93678931e-10|2022-04-01 00:00:00,6,2022-04-01 00:00:00,3.95757979e-08,2022-04-01 00:00:00,3.61385533e-10|2022-04-01 00:00:00,2,2022-04-01 00:00:00,3.95757979e-08,2022-04-01 00:00:00,3.61385533e-10|2022-04-01 00:00:00,5,2022-04-01 00:00:00,4.10496467e-08,2022-04-01 00:00:00,8.26154256e-10|2022-04-01 00:00:00,16,2022-04-01 00:00:00,3.95757979e-08,2022-04-01 00:00:00,3.61385533e-10|2022-04-01 00:00:00,22,2022-04-01 00:00:00,4.23711516e-08,2022-04-01 00:00:00,8.44928238e-10|2022-04-01 00:00:00,12,2022-04-01 00:00:00,4.124652e-08,2022-04-01 00:00:00,3.91280508e-10
53,2022-05-01 00:00:00,2,2022-05-01 00:00:00,3.55e-08,2022-05-01 00:00:00,3.43653273e-10|2022-05-01 00:00:00,2,2022-05-01 00:00:00,3.94236796e-08,2022-05-01 00:00:00,3.6597031e-10|2022-05-01 00:00:00,3,2022-05-01 00:00:00,3.55459402e-08,2022-05-01 00:00:00,3.43653273e-10|2022-05-01 00:00:00,3,2022-05-01 00:00:00,3.6054728e-08,2022-05-01 00:00:00,2.89807539e-10|2022-05-01 00:00:00,2,2022-05-01 00:00:00,3.37044682e-08,2022-05-01 00:00:00,7.30740357e-10|2022-05-01 00:00:00,0,2022-05-01 00:00:00,3.36662061e-08,2022-05-01 00:00:00,4.22291146e-10|2022-05-01 00:00:00,6,2022-05-01 00:00:00,3.3634217e-08,2022-05-01 00:00:00,3.06701609e-10|2022-05-01 00:00:00,0,2022-05-01 00:00:00,3.3634217e-08,2022-05-01 00:00:00,3.06701609e-10|2022-05-01 00:00:00,3,2022-05-01 00:00:00,3.37044682e-08,2022-05-01 00:00:00,7.30740357e-10|2022-05-01 00:00:00,16,2022-05-01 00:00:00,3.3634217e-08,2022-05-01 00:00:00,3.06701609e-10|2022-05-01 00:00:00,30,2022-05-01 00:00:00,3.52302854e-08,2022-05-01 00:00:00,7.79598608e-10|2022-05-01 00:00:00,11,2022-05-01 00:00:00,3.55459402e-08,2022-05-01 00:00:00,3.43653273e-10
54,2022-06-01 00:00:00,2,2022-06-01 00:00:00,2.27e-08,2022-06-01 00:00:00,3.55213498e-10|2022-06-01 00:00:00,5,2022-06-01 00:00:00,2.48360838e-08,2022-06-01 00:00:00,3.40544315e-10|2022-06-01 00:00:00,2,2022-06-01 00:00:00,2.26663461e-08,2022-06-01 00:00:00,3.55213498e-10|2022-06-01 00:00:00,2,2022-06-01 00:00:00,2.21797996e-08,2022-06-01 00:00:00,2.88228386e-10|2022-06-01 00:00:00,2,2022-06-01 00:00:00,2.33278818e-08,2022-06-01 00:00:00,8.63849381e-10|2022-06-01 00:00:00,1,2022-06-01 00:00:00,2.11723525e-08,2022-06-01 00:00:00,4.12485046e-10|2022-06-01 00:00:00,6,2022-06-01 00:00:00,2.17913276e-08,2022-06-01 00:00:00,3.37042921e-10|2022-06-01 00:00:00,2,2022-06-01 00:00:00,2.17913276e-08,2022-06-01 00:00:00,3.37042921e-10|2022-06-01 00:00:00,15,2022-06-01 00:00:00,2.33278818e-08,2022-06-01 00:00:00,8.63849381e-10|2022-06-01 00:00:00,17,2022-06-01 00:00:00,2.17913276e-08,2022-06-01 00:00:00,3.37042921e-10|2022-06-01 00:00:00,46,2022-06-01 00:00:00,2.40096707e-08,2022-06-01 00:00:00,8.35184089e-10|2022-06-01 00:00:00,24,2022-06-01 00:00:00,2.26663461e-08,2022-06-01 00:00:00,3.55213498e-10
55,2022-07-01 00:00:00,4,2022-07-01 00:00:00,1.62e-08,2022-07-01 00:00:00,2.47435017e-10|2022-07-01 00:00:00,2,2022-07-01 00:00:00,1.82806096e-08,2022-07-01 00:00:00,2.32337469e-10|2022-07-01 00:00:00,1,2022-07-01 00:00:00,1.61696755e-08,2022-07-01 00:00:00,2.47435017e-10|2022-07-01 00:00:00,1,2022-07-01 00:00:00,1.6192922e-08,2022-07-01 00:00:00,1.95268191e-10|2022-07-01 00:00:00,2,2022-07-01 00:00:00,1.6734959e-08,2022-07-01 00:00:00,6.13754492e-10|2022-07-01 00:00:00,4,2022-07-01 00:00:00,1.53233379e-08,2022-07-01 00:00:00,2.47546844e-10|2022-07-01 00:00:00,7,2022-07-01 00:00:00,1.56524328e-08,2022-07-01 00:00:00,2.28419408e-10|2022-07-01 00:00:00,0,2022-07-01 00:00:00,1.56524328e-08,2022-07-01 00:00:00,2.28419408e-10|2022-07-01 00:00:00,2,2022-07-01 00:00:00,1.6734959e-08,2022-07-01 00:00:00,6.13754492e-10|2022-07-01 00:00:00,8,2022-07-01 00:00:00,1.56524328e-08,2022-07-01 00:00:00,2.28419408e-10|2022-07-01 00:00:00,33,2022-07-01 00:00:00,1.69336408e-08,2022-07-01 00:00:00,5.90914095e-10|2022-07-01 00:00:00,21,2022-07-01 00:00:00,1.61696755e-08,2022-07-01 00:00:00,2.47435017e-10
56,2022-08-01 00:00:00,1,2022-08-01 00:00:00,1.12e-08,2022-08-01 00:00:00,1.76665904e-10|2022-08-01 00:00:00,1,2022-08-01 00:00:00,1.22997247e-08,2022-08-01 00:00:00,1.83014479e-10|2022-08-01 00:00:00,3,2022-08-01 00:00:00,1.11704482e-08,2022-08-01 00:00:00,1.76665904e-10|2022-08-01 00:00:00,3,2022-08-01 00:00:00,1.1045045e-08,2022-08-01 00:00:00,1.69119233e-10|2022-08-01 00:00:00,2,2022-08-01 00:00:00,1.22115297e-08,2022-08-01 00:00:00,4.36888165e-10|2022-08-01 00:00:00,4,2022-08-01 00:00:00,1.08207404e-08,2022-08-01 00:00:00,2.22069668e-10|2022-08-01 00:00:00,4,2022-08-01 00:00:00,1.10602273e-08,2022-08-01 00:00:00,1.45948517e-10|2022-08-01 00:00:00,0,2022-08-01 00:00:00,1.10602273e-08,2022-08-01 00:00:00,1.45948517e-10|2022-08-01 00:00:00,0,2022-08-01 00:00:00,1.22115297e-08,2022-08-01 00:00:00,4.36888165e-10|2022-08-01 00:00:00,2,2022-08-01 00:00:00,1.10602273e-08,2022-08-01 00:00:00,1.45948517e-10|2022-08-01 00:00:00,34,2022-08-01 00:00:00,1.19847181e-08,2022-08-01 00:00:00,4.26395697e-10|2022-08-01 00:00:00,17,2022-08-01 00:00:00,1.11704482e-08,2022-08-01 00:00:00,1.76665904e-10
57,2022-09-01 00:00:00,0,2022-09-01 00:00:00,1.2e-08,2022-09-01 00:00:00,2.34148423e-10|2022-09-01 00:00:00,4,2022-09-01 00:00:00,1.42718524e-08,2022-09-01 00:00:00,2.3325572e-10|2022-09-01 00:00:00,8,2022-09-01 00:00:00,1.20067165e-08,2022-09-01 00:00:00,2.34148423e-10|2022-09-01 00:00:00,8,2022-09-01 00:00:00,1.14700185e-08,2022-09-01 00:00:00,1.9509637e-10|2022-09-01 00:00:00,3,2022-09-01 00:00:00,1.21732353e-08,2022-09-01 00:00:00,5.50997137e-10|2022-09-01 00:00:00,4,2022-09-01 00:00:00,1.07205812e-08,2022-09-01 00:00:00,2.56378502e-10|2022-09-01 00:00:00,4,2022-09-01 00:00:00,1.13030715e-08,2022-09-01 00:00:00,2.00808814e-10|2022-09-01 00:00:00,0,2022-09-01 00:00:00,1.13030715e-08,2022-09-01 00:00:00,2.00808814e-10|2022-09-01 00:00:00,8,2022-09-01 00:00:00,1.21732353e-08,2022-09-01 00:00:00,5.50997137e-10|2022-09-01 00:00:00,9,2022-09-01 00:00:00,1.13030715e-08,2022-09-01 00:00:00,2.00808814e-10|2022-09-01 00:00:00,37,2022-09-01 00:00:00,1.28974026e-08,2022-09-01 00:00:00,5.48181445e-10|2022-09-01 00:00:00,16,2022-09-01 00:00:00,1.20067165e-08,2022-09-01 00:00:00,2.34148423e-10
58,2022-10-01 00:00:00,1,2022-10-01 00:00:00,4.12e-08,2022-10-01 00:00:00,4.91332419e-10|2022-10-01 00:00:00,30,2022-10-01 00:00:00,4.54063023e-08,2022-10-01 00:00:00,4.69057848e-10|2022-10-01 00:00:00,10,2022-10-01 00:00:00,4.1174591e-08,2022-10-01 00:00:00,4.91332419e-10|2022-10-01 00:00:00,10,2022-10-01 00:00:00,3.94551496e-08,2022-10-01 00:00:00,4.37100828e-10|2022-10-01 00:00:00,17,2022-10-01 00:00:00,3.77898135e-08,2022-10-01 00:00:00,8.33945801e-10|2022-10-01 00:00:00,17,2022-10-01 00:00:00,3.76881693e-08,2022-10-01 00:00:00,4.82374918e-10|2022-10-01 00:00:00,1,2022-10-01 00:00:00,3.73129338e-08,2022-10-01 00:00:00,4.17402779e-10|2022-10-01 00:00:00,0,2022-10-01 00:00:00,3.73129338e-08,2022-10-01 00:00:00,4.17402779e-10|2022-10-01 00:00:00,1,2022-10-01 00:00:00,3.77898135e-08,2022-10-01 00:00:00,8.33945801e-10|2022-10-01 00:00:00,1,2022-10-01 00:00:00,3.73129338e-08,2022-10-01 00:00:00,4.17402779e-10|2022-10-01 00:00:00,56,2022-10-01 00:00:00,4.25391344e-08,2022-10-01 00:00:00,8.23075663e-10|2022-10-01 00:00:00,24,2022-10-01 00:00:00,4.1174591e-08,2022-10-01 00:00:00,4.91332419e-10
59,2022-11-01 00:00:00,32,2022-11-01 00:00:00,5.37e-08,2022-11-01 00:00:00,7.41867012e-10|2022-11-01 00:00:00,42,2022-11-01 00:00:00,5.64088867e-08,2022-11-01 00:00:00,7.38735684e-10|2022-11-01 00:00:00,15,2022-11-01 00:00:00,5.37434448e-08,2022-11-01 00:00:00,7.41867012e-10|2022-11-01 00:00:00,15,2022-11-01 00:00:00,5.4909469e-08,2022-11-01 00:00:00,6.69470701e-10|2022-11-01 00:00:00,17,2022-11-01 00:00:00,5.15815787e-08,2022-11-01 00:00:00,1.12662002e-09|2022-11-01 00:00:00,28,2022-11-01 00:00:00,5.44403852e-08,2022-11-01 00:00:00,6.40869635e-10|2022-11-01 00:00:00,5,2022-11-01 00:00:00,5.18658251e-08,2022-11-01 00:00:00,6.4301775e-10|2022-11-01 00:00:00,1,2022-11-01 00:00:00,5.18658251e-08,2022-11-01 00:00:00,6.4301775e-10|2022-11-01 00:00:00,1,2022-11-01 00:00:00,5.15815787e-08,2022-11-01 00:00:00,1.12662002e-09|2022-11-01 00:00:00,19,2022-11-01 00:00:00,5.18658251e-08,2022-11-01 00:00:00,6.4301775e-10|2022-11-01 00:00:00,38,2022-11-01 00:00:00,5.37620414e-08,2022-11-01 00:00:00,1.06811471e-09|2022-11-01 00:00:00,21,2022-11-01 00:00:00,5.37434448e-08,2022-11-01 00:00:00,7.41867012e-10
60,2022-12-01 00:00:00,31,2022-12-01 00:00:00,7.46e-08,2022-12-01 00:00:00,9.15654164e-10|2022-12-01 00:00:00,44,2022-12-01 00:00:00,7.83633276e-08,2022-12-01 00:00:00,8.61447469e-10|2022-12-01 00:00:00,17,2022-12-01 00:00:00,7.45865752e-08,2022-12-01 00:00:00,9.15654164e-10|2022-12-01 00:00:00,17,2022-12-01 00:00:00,7.32569918e-08,2022-12-01 00:00:00,8.36454794e-10|2022-12-01 00:00:00,18,2022-12-01 00:00:00,7.75034109e-08,2022-12-01 00:00:00,1.28086763e-09|2022-12-01 00:00:00,28,2022-12-01 00:00:00,7.56481874e-08,2022-12-01 00:00:00,9.26565658e-10|2022-12-01 00:00:00,0,2022-12-01 00:00:00,7.61892568e-08,2022-12-01 00:00:00,9.25575339e-10|2022-12-01 00:00:00,1,2022-12-01 00:00:00,7.61892568e-08,2022-12-01 00:00:00,9.25575339e-10|2022-12-01 00:00:00,9,2022-12-01 00:00:00,7.75034109e-08,2022-12-01 00:00:00,1.28086763e-09|2022-12-01 00:00:00,23,2022-12-01 00:00:00,7.61892568e-08,2022-12-01 00:00:00,9.25575339e-10|2022-12-01 00:00:00,43,2022-12-01 00:00:00,7.69216285e-08,2022-12-01 00:00:00,1.15512766e-09|2022-12-01 00:00:00,24,2022-12-01 00:00:00,7.45865752e-08,2022-12-01 00:00:00,9.15654164e-10
61|||||||||||||||||||||||||||||,
62|||||||||||||||||||||||||||||,
63|||||||||||||||||||||||||||||,
64|||||||||||||||||||||||||||||,
65|||||||||||||||||||||||||||||,
66|||||||||||||||||||||||||||||,
67|||||||||||||||||||||||||||||,
68|||||||||||||||||||||||||||||,
69|||||||||||||||||||||||||||||,
70|||||||||||||||||||||||||||||,
71|||||||||||||||||||||||||||||,
72|||||||||||||||||||||||||||||,
73|||||||||||||||||||||||||||||,
74|||||||||||||||||||||||||||||,
75|||||||||||||||||||||||||||||,
76|||||||||||||||||||||||||||||,
77|||||||||||||||||||||||||||||,
78|||||||||||||||||||||||||||||,
79|||||||||||||||||||||||||||||,
80|||||||||||||||||||||||||||||,
81|||||||||||||||||||||||||||||,
82|||||||||||||||||||||||||||||,
83|||||||||||||||||||||||||||||,
84|||||||||||||||||||||||||||||,
85|||||||||||||||||||||||||||||,
86|||||||||||||||||||||||||||||,
87|||||||||||||||||||||||||||||,
88|||||||||||||||||||||||||||||,
89|||||||||||||||||||||||||||||,
90|||||||||||||||||||||||||||||,
91||||DEMOGRAPHIC PROFILE GENDER 2018-2022 IN AKURE NORTH |||||||||||||||||||||||||,
92||||S/N,MONTH,M 2018,2019.0,2020,2021,2022,TOTAL|F 2018,2019.0,2020,2021,2022,TOTAL|DEMOGRAPHIC PROFILE OF ASTHMATIC BY AGE IN  2018-22|||"AVERAGE TOTAL SURFACE MASS CONCENTRATION OF PM2.5 (kgm-3) IN IJU, AKURE NORTH LGA, ONDO STATE(7.23'4'N,5.15'3')"|||||||||||||||||
93||||||||||S/N,AGE RANGE,2018,2019,2020,2021,2022,TOTAL|TIME,J,F,M,A,M,J,J,A,S,O,N,D|||||||||||||
94||||1,JAN,3|1|4|4,2.0|,6|1,1-20 YRS,11,0,1,2,2,16|2018,1.5795572e-07,8.01838552e-08,4.79184784e-08,5.26643829e-08,2.58259401e-08,1.89477434e-08,1.34416454e-08,9.22291003e-09,1.31425144e-08,2.32145893e-08,4.21994032e-08,1.30419748e-07|||||||||||||
95||||2,FEB|||,1|1|2,21-40 YRS,0,0,1|1,2|2019,8.64288359e-08,1.00151219e-07,5.55220341e-08,4.01977315e-08,2.47205198e-08,1.55974991e-08,1.27469385e-08,9.16365668e-09,1.64477285e-08,1.70632501e-08,3.55451525e-08,6.82761899e-08|||||||||||||
96||||3,MARCH||2,2|2||2|3,41-60 YRS,6,10,2|0,18|2020,1.6993707799999999e-07,1.49635061e-07,5.6197452e-08,4.33414629e-08,2.64212516e-08,1.82484697e-08,1.13191405e-08,1.01301114e-08,1.20020265e-08,2.6477059e-08,5.809249e-08,6.50955657e-08|||||||||||||
97||||4,APRIL|,1|1|1||1|4,61-80 YRS,10,11,4|2,27|2021,8.65783981e-08,1.44504278e-07,8.20623368e-08,5.06170358e-08,2.32330915e-08,2.08108025e-08,1.65971788e-08,1.14063014e-08,1.80816173e-08,2.45120768e-08,3.22171663e-08,1.22918214e-07|||||||||||||
98||||5,MAY||2,2|1.0|,1|5,81-100 YRS,0,0,0|1,1|2022,1.27431897e-07,1.31640403e-07,8.15776015e-08,3.95757979e-08,3.3634217e-08,2.17913276e-08,1.56524328e-08,1.10602273e-08,1.13030715e-08,3.73129338e-08,5.18658251e-08,7.61892568e-08|||||||||||||
99||||6,JUNE,2||2|2||2|||||||||||||||||||||
100||||7,JULY,2,1.0|,3|2||2|TOTAL|27,21,8,2,6,64|||||||||||||||||,
101||||8,AUG|2.0|,2|3,4.0|,7|||||||||||||||||||||
102||||9,SEPT|1.0|,1|1,1.0|,2|||||||||||||||||||||
103||||10,OCT|3|3|1.0,1|2|||||||||||||||||||||
104||||11,NOV,4,1.0,1|6|1,7.0,1|1,10|||||||||||||||||||||
105||||12,DEC|1|1||1,1|||||||||||||||||||||
106||||TOTAL|11,5.0,5,2,4,27|16,16.0,3|2,37|||||||||||||||||||||
107|||||||||||||||||||||||||||||,
108|||||||||||||||||||||||||||||,
109|||||||||||||||||||||||||||||,
110|||||||||||||||||||||||||||||,
111|||||||||||||||||||||||||||||,
112||||DEMOGRAPHIC PROFILE GENDER BY GENDER  FROM 2018-2022 IN IDANRE|||||||||||||||||||||||||,
113||||S/N,MONTH,M 2018,2019.0,2020,2021,2022,TOTAL|F 2018,2019.0,2020,2021,2022,TOTAL|DEMOGRAPHIC PROFILE OF ASTHMATIC BY AGE IN  2018-22||||||||||||||||||||
114||||||||||S/N,AGE RANGE,2018,2019,2020,2021,2022,TOTAL|||||||||||||||||,
115||||1,JAN,1,3.0,3,3,5,15|1,3.0,3,6,3,16|1,1-20 YRS,3,19,11,8,23,64|||||||||||||||||,
116||||2,FEB|2.0,2|2,6|3,1.0,1|3,8|2,21-40 YRS,9,21,21,18,24,93|||||||||||||||||,
117||||3,MARCH|3.0,1|1,5|3,4.0,1|3,11|3,41-60 YRS,5,21,6,5,6,43|||||||||||||||||,
118||||4,APRIL|1.0,1,2,5,9|1,5.0,2|1,9|4,61-80 YRS,4,15,4,1,3,27|||||||||||||||||,
119||||5,MAY|2.0|2,4|3.0,1|4,8|5,81-100 YRS|||||||||||||||||||,
120||||6,JUNE,1|4,3,2,10|6.0,1,2,4,13|||||||||||||||||||||
121||||7,JULY|2.0|3,5|4.0|4,8|TOTAL|21,76,42,32,56,227|||||||||||||||||,
122||||8,AUG||2,2|5.0,1|2,8|||||||||||||||||||||
123||||9,SEPT,2,3.0,5|1,11|5.0,1,2,3,11|||||||||||||||||||||
124||||10,OCT,1,7.0,2,3|13|1,4.0,2,2,1,10|||||||||||||||||||||
125||||11,NOV,1,5.0,1,3,2,12|1,6.0,2,4,3,16|||||||||||||||||||||
126||||12,DEC,3,1.0,3,1|8|2,1.0,5,1|9|||||||||||||||||||||
127||||TOTAL|9,29.0,22,15,25,100|12,47.0,20,17,31,127|||||||||||||||||||||
128|||||||||||||||||||||||||||||,
129|||||||||||||||||||||||||||||,
130|||||||||||||||||||||||||||||,
131|||||||||||||||||||||||||||||,
132||||DEMOGRAPHIC PROFILE BY GENDER FROM 2018-2022 IN ILE OLUJI|||||||||||||||||||||||||,
133||||S/N,MONTH,M 2018,2019.0,2020,2021,2022,TOTAL|F 2018,2019.0,2020,2021,2022,TOTAL|DEMOGRAPHIC PROFILE OF ASTHMATIC BY AGE IN 2018-2022||||||||||||||||||||
134||||||||||S/N,AGE RANGE,2018,2019,2020,2021,2022,TOTAL|||||||||||||||||,
135||||1,JAN,0,1.0,5,2,0,8|0,4.0,5,2,2,13|1,1-20 YRS,10,6,1,7,4,28|||||||||||||||||,
136||||2,FEB,1,1.0,5,1,0,8|3,1.0,5,0,2,11|2,21-40 YRS,7,1,8,18,14,48|||||||||||||||||,
137||||3,MARCH,2,1.0,1,0,2,6|1,1.0,4,0,6,12|3,41-60 YRS,20,5,27,17,23,92|||||||||||||||||,
138||||4,APRIL,1,0.0,2,1,2,6|2,0.0,2,1,3,8|4,61-80 YRS,2,15,20,1,15,53|||||||||||||||||,
139||||5,MAY,2,0.0,2,2,1,7|0,1.0,2,2,2,7|5,81-100 YRS|4|,4|||||||||||||||||,
140||||6,JUNE,1,2.0,0,3,7,13|1,5.0,1,1,8,16|TOTAL|39,31,56,43,56,225|||||||||||||||||,
141||||7,JULY,3,3.0,1,1,1,9|1,0.0,2,1,1,5|||||||||||||||||||||
142||||8,AUG,2,1.0,1,0,0,4|1,1.0,2,1,0,5|||||||||||||||||||||
143||||9,SEPT,3,2.0,1,0,8,14|2,0.0,1,0,0,3|||||||||||||||||||||
144||||10,OCT,2,2.0,5,1,1,11|3,0.0,4,1,0,8|||||||||||||||||||||
145||||11,NOV,2,2.0,1,9,0,14|1,2.0,2,8,1,14|||||||||||||||||||||
146||||12,DEC,4,1.0,0,2,4,11|1,0.0,2,4,5,12|||||||||||||||||||||
147||||TOTAL|23,16.0,24,22,26,111|16,15.0,32,21,30,114|||||||||||||||||||||
148|||||||||||||||||||||||||||||,
149|||||||||||||||||||||||||||||,
150|||||||||||||||||||||||||||||,
151|||||||||||||||||||||||||||||,
152||||DEMOGRAPHIC PROFILE BY GENDER FROM 2018-2022 IN ORE|||||||||||||||||||||||||,
153||||S/N,MONTH,M 2018,2019.0,2020,2021,2022,TOTAL|F 2018,2019.0,2020,2021,2022,TOTAL|DEMOGRAPHIC PROFILE OF ASTHMATIC BY AGE IN 2018-2022||||||||||||||||||||
154||||||||||S/N,AGE RANGE,2018,2019,2020,2021,2022,TOTAL|||||||||||||||||,
155||||1,JAN,8|1,10,7,26|5|7,4,9,25|||||||||||||||||||||
156||||2,FEB,1|14|1,16|7|9|5,21|1,1-20 YRS,48|27,20,35,130|||||||||||||||||,
157||||3,MARCH,7|1|10,18|12|7,1,5,25|2,21-40 YRS,48|27,20,35,130|||||||||||||||||,
158||||4,APRIL,7|1,10,18|4|5,4,6,19|3,41-60 YRS,56|41,20,63,180|||||||||||||||||,
159||||5,MAY,4|1,2,7,14|2|1,8,9,20|4,61-80 YRS,33|29,6,35,103|||||||||||||||||,
160||||6,JUNE,7|2,8,17|7|1|9,17|5,81-100 YRS,11|16,12,15||||||||||||||||||
161||||7,JULY,9|1|2,12|4|1|6,11|TOTAL|185|124,78,183,570|||||||||||||||||,
162||||8,AUG,3|4|0,7|9|10|2,21|||||||||||||||||||||
163||||9,SEPT,8|1,4,3,16|5|7,3,6,21|||||||||||||||||||||
164||||10,OCT,2|4,4,0,10|2|5,4,1,12|||||||||||||||||||||
165||||11,NOV,11|7,2,12,32|11|9,5,7,32|||||||||||||||||||||
166||||12,DEC,8|7,1,15,31|5|10,3,8,26|||||||||||||||||||||
167||||TOTAL|75|41,26,75,217|73|72,32,73,250|||||||||||||||||||||
168|||||||||||||||||||||||||||||,
169|||||||||||||||||||||||||||||,
170|||||||||||||||||||||||||||||,
171||||DEMOGRAPHIC PROFILE BY GENDER FROM 2018-2022 IN OAUTHC||||||DEMOGRAPHIC PROFILE OF ASTHMATIC BY AGE IN 2018-2022||||||||||||||||||||
172||||S/N,MONTH,M 2018,2019.0,2020,2021,2022,TOTAL|F 2018,2019.0,2020,2021,2022,TOTAL|S/N,AGE RANGE,2018,2019,2020,2021,2022,TOTAL|||||||||||||||||,
173|||||||||||||||||||||||||||||,
174||||1,JAN,19,11.0,3,7,14,54|28,34.0,24,13,21,120|1,1-20 YRS,276,226,90,141,162,895|||||||||||||||||,
175||||2,FEB,15,19.0,5,10,11,60|20,46.0,19,15,17,117|2,21-40 YRS,173,178,80,168,173,772|||||||||||||||||,
176||||3,MARCH,15,18.0,11,8,9,61|18,24.0,15,9,12,78|3,41-60 YRS,85,89,65,69,66,374|||||||||||||||||,
177||||4,APRIL,10,19.0,9,9,7,54|17,24.0,11,10,15,77|4,61-80 YRS,17,22,17,13,14,83|||||||||||||||||,
178||||5,MAY,18,15.0,7,15,13,68|18,34.0,11,21,17,101|5,81-100 YRS,12,10,5,5,8,40|||||||||||||||||,
